Location,Site,Date,Year,Time,Depth,Transect,Width,Family,Functional_Group,Species,Scientific_name,Length,Number,a,b,Biomass_g,Biomass_kg
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,5,Acanthuridae,Grazer,nas.litu,Naso lituratus,28,1,0.0085,3.25,429.2225473,0.429222547
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,5,Acanthuridae,Grazer,zeb.scop,Zebrasoma scopas,12,4,0.0291,2.993,49.41769201,0.197670768
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,5,Carangidae,Piscivore,crx.mela,Caranx melampygus,50,5,0.0234,2.918,2122.317377,10.61158689
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,5,Carangidae,Piscivore,crx.tile,Caranx tille,60,3,0.0234,2.918,3612.943799,10.8388314
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Serranidae,Piscivore,cep.leop,Cephalopholis leopardus,16,1,0.0115,3.109,63.72456308,0.063724563
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Labridae,Picker,che.tril,Cheilinus trilobatus,30,1,0.0197,2.993,519.3858833,0.519385883
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Labridae,Picker,che.tril,Cheilinus trilobatus,27,1,0.0197,2.993,378.9116622,0.378911662
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,labridae,Sucker,epb.insi,Epibulus insidiator,22,1,0.0161,3.081,220.2065109,0.220206511
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,14,1,0.0374,2.919,82.87419795,0.082874198
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Balistidae,Grazer,blp.undu,Balistapus undulatus,15,2,0.0374,2.919,101.3635909,0.202727182
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Nemipteridae,Grubber,sco.bili,Scolopsis bilineata,20,1,0.0138,3.174,185.9294963,0.185929496
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Mullidae,Grubber,par.bifa,Parupeneus bifasciatus,33,1,0.0145,3.13,820.9498617,0.820949862
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Mullidae,Grubber,par.bifa,Parupeneus bifasciatus,35,1,0.0145,3.13,986.9632482,0.986963248
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Chaetodontidae,Grazer,cha.klei,Chaetodon kleinii,10,10,0.045,2.814,29.32327773,0.293232777
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Chaetodontidae,Grazer,cha.luns,Chaetodon lunulatus,12,2,0.045,2.814,48.98110068,0.097962201
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Chaetodontidae,Grazer,cha.vaga,Chaetodon vagabundus,14,2,0.0278,2.973,71.03680924,0.142073618
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Scaridae,Grazer,sca.quoy,Scarus quoyi,24,1,0.0234,2.956,281.2679759,0.281267976
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Scaridae,Grazer,sca.quoy,Scarus quoyi,20,1,0.0234,2.956,164.0818427,0.164081843
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Scaridae,Grazer,sca.quoy,Scarus quoyi,13,1,0.0234,2.956,45.92322792,0.045923228
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Scaridae,Grazer,sca.psit,Scarus psittacus,14,3,0.0105,3.319,66.8633681,0.200590104
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,16,2,0.0231,3.063,112.676017,0.225352034
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,17,1,0.0231,3.063,135.6678761,0.135667876
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,18,3,0.0231,3.063,161.626163,0.484878489
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,20,2,0.0231,3.063,223.1859527,0.446371905
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Acanthuridae,Grubber,cte.stri,Ctenochaetus striatus,22,1,0.0231,3.063,298.849581,0.298849581
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Acanthuridae,Grazer,aca.bloc,Acanthurus blochii,28,1,0.0251,3.032,612.9949158,0.612994916
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Acanthuridae,Grazer,aca.bloc,Acanthurus blochii,30,1,0.0251,3.032,755.6233429,0.755623343
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Siganidae,Grazer,sig.arge,Siganus argenteus,22,3,0.0109,3.154,186.8218349,0.560465505
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,5,Siganidae,Grazer,sig.arge,Siganus argenteus,30,2,0.0109,3.154,496.8976414,0.993795283
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Labridae,Picker,tha.luna,Thalassoma lunare,7,1,0.0211,2.832,5.219153916,0.005219154
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Labridae,Picker,tha.luna,Thalassoma lunare,8,2,0.0211,2.832,7.617865463,0.015235731
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Labridae,Picker,tha.luna,Thalassoma lunare,9,1,0.0211,2.832,10.63401435,0.010634014
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Labridae,Picker,tha.luna,Thalassoma lunare,12,2,0.0211,2.832,24.01727574,0.048034551
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Labridae,Picker,tha.luna,Thalassoma lunare,13,1,0.0211,2.832,30.12798102,0.030127981
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Labridae,Picker,tha.luna,Thalassoma lunare,14,1,0.0211,2.832,37.16353799,0.037163538
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Labridae,Picker,tha.luna,Thalassoma lunare,16,1,0.0211,2.832,54.2438175,0.054243818
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,7,30,0.0137,3.149,6.279633464,0.188389004
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Labridae,Picker,hal.rich,Halichoeres richmondi,8,1,0.0093,3.262,8.210365408,0.008210365
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Labridae,Picker,cor.batu,Coris batuensis,10,1,0.0065,3.254,11.66576857,0.011665769
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,7,2,0.0178,3.182,8.700054349,0.017400109
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,8,4,0.0178,3.182,13.30614773,0.053224591
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,9,3,0.0178,3.182,19.35618068,0.058068542
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,neg.nigr,Neoglyphidodon nigroris,10,2,0.0178,3.182,27.06574603,0.054131492
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,neg.cros,Neoglyphidodon crossi,10,2,0.0178,3.182,27.06574603,0.054131492
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,neg.cros,Neoglyphidodon crossi,11,1,0.0178,3.182,36.65485674,0.036654857
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,neg.cros,Neoglyphidodon crossi,12,5,0.0178,3.182,48.3475785,0.241737893
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,neg.cros,Neoglyphidodon crossi,13,1,0.0178,3.182,62.37172413,0.062371724
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,neg.mela,Neoglyphidodon melas,15,1,0.0175,3.212,104.8680452,0.104868045
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,das.reti,Dascyllus reticulatus,5,10,0.0311,3.133,4.815411578,0.048154116
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,pom.molu,Pomacentrus moluccensis,5,9,0.0305,3.012,3.886847419,0.034981627
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,pom.molu,Pomacentrus moluccensis,6,3,0.0305,3.012,6.731183119,0.020193549
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,pom.brac,Pomacentrus brachialis,6,1,0.028,3.024,6.31375045,0.00631375
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,pom.brac,Pomacentrus brachialis,7,7,0.028,3.024,10.06316293,0.070442141
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,5,1,0.0439,2.824,4.133860457,0.00413386
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,6,1,0.0439,2.824,6.917730699,0.006917731
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,7,7,0.0439,2.824,10.69107522,0.074837527
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,pom.lepi,Pomacentrus lepidogenys,7,10,0.0215,3.21,11.09693822,0.110969382
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,pom.phil,Pomacentrus philippinus,7,1,0.028,3.024,10.06316293,0.010063163
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,pom.phil,Pomacentrus philippinus,8,1,0.028,3.024,15.06961482,0.015069615
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,pom.coel,Pomacentrus coelestis,6,1,0.028,3.024,6.31375045,0.00631375
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,pom.coel,Pomacentrus coelestis,7,1,0.028,3.024,10.06316293,0.010063163
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,chr.xant,Chromis xanthura,10,1,0.0229,3.175,34.26379652,0.034263797
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,chr.tern,Chromis ternatensis,5,12,0.016,3.408,3.856645826,0.04627975
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,chr.tern,Chromis ternatensis,7,8,0.016,3.408,12.13987187,0.097118975
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,chr.webe,Chromis weberi,8,3,0.0229,3.175,16.87120844,0.050613625
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,5,1,0.0229,3.175,3.793719755,0.00379372
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,1,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,6,1,0.0229,3.175,6.76808341,0.006768083
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Labridae,Picker,tha.luna,Thalassoma lunare,12,2,0.0211,2.832,24.01727574,0.048034551
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Labridae,Picker,tha.luna,Thalassoma lunare,15,1,0.0211,2.832,45.18277504,0.045182775
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,5,8,0.0137,3.149,2.176592412,0.017412739
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,8,12,0.0137,3.149,9.562048369,0.11474458
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Labridae,Picker,hal.rich,Halichoeres richmondi,6,1,0.0093,3.262,3.212272112,0.003212272
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Labridae,Picker,hal.rich,Halichoeres richmondi,7,1,0.0093,3.262,5.311201216,0.005311201
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Labridae,Picker,hal.rich,Halichoeres richmondi,8,1,0.0093,3.262,8.210365408,0.008210365
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,amb.cura,Amblyglyphidodon curacao,7,1,0.0126,3.435,10.07586436,0.010075864
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,amb.cura,Amblyglyphidodon curacao,8,1,0.0126,3.435,15.93986542,0.015939865
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Grazer,neg.cros,Neoglyphidodon crossi,7,1,0.0178,3.182,8.700054349,0.008700054
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Grazer,neg.cros,Neoglyphidodon crossi,8,1,0.0178,3.182,13.30614773,0.013306148
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,chy.rex,Chrysiptera rex,6,4,0.026,2.926,4.918627194,0.019674509
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,das.reti,Dascyllus reticulatus,5,6,0.0311,3.133,4.815411578,0.028892469
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,das.reti,Dascyllus reticulatus,6,3,0.0311,3.133,8.525272243,0.025575817
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,das.reti,Dascyllus reticulatus,8,4,0.0311,3.133,20.99622984,0.083984919
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,das.reti,Dascyllus reticulatus,9,6,0.0311,3.133,30.36701969,0.182202118
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,pom.molu,Pomacentrus moluccensis,5,9,0.0305,3.012,3.886847419,0.034981627
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,pom.brac,Pomacentrus brachialis,7,18,0.028,3.024,10.06316293,0.181136933
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,7,3,0.0439,2.824,10.69107522,0.032073226
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,8,1,0.0439,2.824,15.58800884,0.015588009
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,pom.lepi,Pomacentrus lepidogenys,5,6,0.0215,3.21,3.76818463,0.022609108
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,pom.lepi,Pomacentrus lepidogenys,6,9,0.0215,3.21,6.765563485,0.060890071
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,pom.phil,Pomacentrus philippinus,6,1,0.028,3.024,6.31375045,0.00631375
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,pom.phil,Pomacentrus philippinus,7,2,0.028,3.024,10.06316293,0.020126326
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,pom.phil,Pomacentrus philippinus,8,4,0.028,3.024,15.06961482,0.060278459
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,pom.coel,Pomacentrus coelestis,6,8,0.028,3.024,6.31375045,0.050510004
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,pom.auri,Pomacentrus auriventris,6,2,0.028,3.024,6.31375045,0.012627501
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,chr.xant,Chromis xanthura,11,10,0.0229,3.175,46.37215275,0.463721527
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,5,4,0.0229,3.175,3.793719755,0.015174879
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,6,3,0.0229,3.175,6.76808341,0.02030425
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,7,1,0.0229,3.175,11.04133939,0.011041339
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,2,1,Pomacanthidae,Grazer,cen.vrol,Centropyge vrolikii,8,1,0.0745,2.577,15.82774954,0.01582775
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Labridae,Picker,tha.luna,Thalassoma lunare,8,3,0.0211,2.832,7.617865463,0.022853596
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,7,12,0.0137,3.149,6.279633464,0.075355602
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Labridae,Picker,bod.dian,Bodianus diana,12,1,0.0108,3.173,28.68572622,0.028685726
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Labridae,Picker,hal.rich,Halichoeres richmondi,9,1,0.0093,3.262,12.05652121,0.012056521
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,abu.vaig,Abudefduf vaigiensis,14,3,0.0213,3.152,87.29214631,0.261876439
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,6,1,0.0395,2.989,8.365486121,0.008365486
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,7,1,0.0395,2.989,13.26157596,0.013261576
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Grazer,pgy.lacr,Plectroglyphidodon lacrymatus,8,1,0.0395,2.989,19.76664974,0.01976665
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,amb.cura,Amblyglyphidodon curacao,7,7,0.0126,3.435,10.07586436,0.070531051
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,amb.cura,Amblyglyphidodon curacao,8,1,0.0126,3.435,15.93986542,0.015939865
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Grazer,neg.cros,Neoglyphidodon crossi,10,1,0.0178,3.182,27.06574603,0.027065746
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Grazer,neg.cros,Neoglyphidodon crossi,11,1,0.0178,3.182,36.65485674,0.036654857
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Grazer,neg.cros,Neoglyphidodon crossi,12,1,0.0178,3.182,48.3475785,0.048347579
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Grazer,neg.mela,Neoglyphidodon melas,10,1,0.0175,3.212,28.51268057,0.028512681
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,chy.talb,Chrysiptera talboti,5,3,0.026,2.926,2.88509143,0.008655274
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,das.reti,Dascyllus reticulatus,5,6,0.0311,3.133,4.815411578,0.028892469
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,das.reti,Dascyllus reticulatus,6,16,0.0311,3.133,8.525272243,0.136404356
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,pom.molu,Pomacentrus moluccensis,5,3,0.0305,3.012,3.886847419,0.011660542
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,pom.molu,Pomacentrus moluccensis,6,3,0.0305,3.012,6.731183119,0.020193549
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,pom.brac,Pomacentrus brachialis,6,10,0.028,3.024,6.31375045,0.063137505
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,pom.brac,Pomacentrus brachialis,7,4,0.028,3.024,10.06316293,0.040252652
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,6,6,0.0439,2.824,6.917730699,0.041506384
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Grazer,pom.ambo,Pomacentrus amboinensis,7,10,0.0439,2.824,10.69107522,0.106910752
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,pom.lepi,Pomacentrus lepidogenys,6,10,0.0215,3.21,6.765563485,0.067655635
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,pom.lepi,Pomacentrus lepidogenys,7,25,0.0215,3.21,11.09693822,0.277423456
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,pom.phil,Pomacentrus philippinus,7,4,0.028,3.024,10.06316293,0.040252652
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,pom.phil,Pomacentrus philippinus,8,2,0.028,3.024,15.06961482,0.03013923
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,pom.auri,Pomacentrus auriventris,5,6,0.028,3.024,3.637837743,0.021827026
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,chr.tern,Chromis ternatensis,5,12,0.016,3.408,3.856645826,0.04627975
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,chr.tern,Chromis ternatensis,6,25,0.016,3.408,7.178925459,0.179473136
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,chr.tern,Chromis ternatensis,7,8,0.016,3.408,12.13987187,0.097118975
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,5,8,0.0229,3.175,3.793719755,0.030349758
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,3,1,Pomacentridae,Planktivore,chr.marg,Chromis margaritifer,6,3,0.0229,3.175,6.76808341,0.02030425
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,1,Labridae,Picker,tha.luna,Thalassoma lunare,7,1,0.0211,2.832,5.219153916,0.005219154
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,1,Labridae,Picker,tha.luna,Thalassoma lunare,8,2,0.0211,2.832,7.617865463,0.015235731
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,1,Labridae,Picker,tha.luna,Thalassoma lunare,9,1,0.0211,2.832,10.63401435,0.010634014
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,1,Clupeidae,Planktivore,sar.dine,Sardinella species,7,150,0.0032,3.444,2.604159786,0.390623968
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,5,45,0.0137,3.149,2.176592412,0.097946659
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,7,10,0.0137,3.149,6.279633464,0.062796335
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,8,20,0.0137,3.149,9.562048369,0.191240967
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,1,Anthiidae,Planktivore,psa.hutc,Pseudanthias hutchii,9,8,0.0137,3.149,13.85575608,0.110846049
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,1,Labridae,Picker,hal.rich,Halichoeres richmondi,10,1,0.0093,3.262,17.00133201,0.017001332
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,1,Labridae,Picker,hal.rich,Halichoeres richmondi,8,1,0.0093,3.262,8.210365408,0.008210365
Vemasse,Site 2,2016-12-11 00:00:00 UTC,2016,930,5-10m,4,1,Labridae,Picker,stj.stri,Stethojulis strigiventer,10,1,0.0191,2.876,14.35599728,0.014355997
